 samples "o - mean" "o - var" "o - max" "o - min" "o - spread" "o - mad" "o - kurtosis" "o - skew" "o - median" "o - first quantile" "o - last quantile" "o - sum" "d - mean" "d - var" "d - max" "d - min" "d - spread" "d - mad" "d - kurtosis" "d - skew" "d - median" "d - first quantile" "d - last quantile" "d - sum" "rm - mean" "rm - var" "rm - max" "rm - min" "rm - spread" "rm - mad" "rm - kurtosis" "rm - skew" "rm - median" "rm - first quantile" "rm - last quantile" "rm - sum" label
2365 45 667.3333333333334 39.555555555555564 685.0 655.0 30.0 5.051851851851851 0.2705150864789805 0.008337061977560076 665.0 665.0 670.0 30030.0 0.1111111111111111 48.320987654320994 15.0 -20.0 35.0 5.239506172839507 0.4117834671810821 -0.6351107013780971 0.0 -5.0 5.0 5.0 666.3777777777777 10.168395061728393 672.0 661.0 11.0 2.758518518518516 -1.1842921413383434 0.24517214495483175 665.5 663.5 669.0 1
2366 45 663.6666666666666 71.55555555555556 685.0 650.0 35.0 7.0370370370370425 -0.501080205238992 0.17389827442016276 665.0 655.0 670.0 29865.0 -0.1111111111111111 64.98765432098764 15.0 -15.0 30.0 6.5827160493827135 -0.8850467359872871 -0.09120204799819756 0.0 -5.0 5.0 -5.0 665.0111111111112 32.00543209876544 673.5 655.0 18.5 4.898765432098771 -1.0943693851656229 -0.28174384860647195 666.0 660.5 669.5 1
2367 45 660.0 26.66666666666667 670.0 645.0 25.0 4.0 0.04687499999999956 -0.3630921887069453 660.0 655.0 665.0 29700.0 -0.2222222222222222 43.283950617283935 15.0 -15.0 30.0 5.175308641975309 -0.4762405511991656 -0.03519344656413228 0.0 -5.0 5.0 -10.0 659.9222222222222 4.332839506172839 663.5 656.0 7.5 1.7461728395061729 -0.9393068549248428 -0.25220556733027705 660.0 658.5 661.5 1
2368 46 659.5652173913044 65.0283553875236 680.0 640.0 40.0 6.3610586011342125 0.12936997194429622 0.11008581988191686 660.0 655.0 665.0 30340.0 0.21739130434782608 56.47448015122874 15.0 -20.0 35.0 5.519848771266539 0.1515547696994095 -0.035584877639595884 0.0 -5.0 5.0 10.0 658.9130434782609 22.101134215500945 668.0 650.5 17.5 3.9716446124763696 -0.9490023001467084 -0.1154429731048198 659.75 655.125 662.0 1
2369 46 649.1304347826087 317.72211720226835 670.0 605.0 65.0 14.253308128544404 0.1551348932842913 -1.129860578931022 655.0 640.0 660.0 29860.0 0.0 65.21739130434783 15.0 -20.0 35.0 6.304347826086956 -0.010000000000000677 -0.4333974311568233 0.0 -5.0 5.0 0.0 649.8369565217391 224.33754725897927 668.5 619.5 49.0 12.84310018903592 -0.7222439194555816 -0.8440393597168335 657.75 639.0 660.0 1
2370 45 672.1111111111112 159.4320987654321 710.0 650.0 60.0 9.866666666666662 0.3606348297282396 0.6210838734443337 670.0 665.0 675.0 30245.0 0.0 72.22222222222223 15.0 -25.0 40.0 6.222222222222222 0.6372781065088753 -0.6788635447090986 0.0 -5.0 5.0 0.0 672.2222222222222 85.2172839506173 691.0 658.5 32.5 7.397530864197517 -0.6540957908283338 0.5646808351403819 670.5 666.0 677.5 1
2371 46 655.9782608695652 44.15170132325141 670.0 645.0 25.0 5.3213610586011395 -0.4408890433048147 0.24982646637829226 655.0 650.0 660.0 30175.0 -0.32608695652173914 37.3936672967864 10.0 -15.0 25.0 4.22022684310019 0.06268861885402321 -0.7311565647820569 0.0 0.0 5.0 -15.0 656.5869565217391 22.307655954631382 664.5 650.0 14.5 4.112476370510397 -1.2748652805761416 0.19689564930512013 655.75 652.5 661.0 1
2372 45 658.8888888888888 50.987654320987644 675.0 645.0 30.0 5.901234567901232 -0.5391044093592612 -0.01770813321563134 660.0 655.0 665.0 29650.0 0.4444444444444444 67.58024691358024 15.0 -15.0 30.0 6.6567901234567906 -0.6143135337088252 -0.622347512812479 5.0 -5.0 5.0 20.0 658.1444444444444 16.162469135802468 663.5 652.5 11.0 3.7698765432098753 -1.6740175107224795 -0.04905261714687836 657.5 654.0 662.5 1
2373 45 660.3333333333334 83.77777777777777 675.0 645.0 30.0 7.925925925925929 -1.1814021065370182 -0.05496487482427392 660.0 655.0 670.0 29715.0 -0.3333333333333333 54.88888888888889 15.0 -15.0 30.0 5.985185185185187 -0.5215050238489405 -0.3772416807890567 0.0 -5.0 5.0 -15.0 660.4111111111113 31.0032098765432 669.5 650.5 19.0 4.824197530864197 -1.0772032038740678 -0.14976754400647616 660.5 656.5 665.5 1
2374 46 659.0217391304348 41.97778827977315 670.0 645.0 25.0 5.3213610586011395 -0.6333177252602638 -0.2329922851034537 660.0 655.0 665.0 30315.0 0.0 57.60869565217392 15.0 -15.0 30.0 6.086956521739131 -0.4535421858312563 -0.4101701518356504 0.0 -5.0 5.0 0.0 658.554347826087 11.209002835538753 663.5 651.5 12.0 2.858695652173913 -1.005151604890374 -0.3389970719786529 658.75 656.0 661.5 1
2375 46 657.9347826086956 68.01748582230624 675.0 645.0 30.0 6.758034026465027 -0.5729018473828353 0.44237817719679495 655.0 650.0 660.0 30265.0 0.32608695652173914 43.91540642722117 10.0 -20.0 30.0 5.151228733459356 0.586421092105009 -0.7920213669981941 0.0 -5.0 5.0 15.0 657.7282608695652 27.594636105860115 668.0 650.5 17.5 4.267958412098303 -0.7182110857555823 0.5481933434638082 657.0 654.0 661.25 1
2376 45 661.5555555555555 59.802469135802475 675.0 645.0 30.0 6.395061728395059 -0.7052497032091605 0.04911358956243419 660.0 655.0 665.0 29770.0 -0.1111111111111111 66.09876543209877 10.0 -20.0 30.0 6.370370370370369 -0.07094448217490522 -0.7705323820070137 0.0 -5.0 5.0 -5.0 661.6666666666666 15.155555555555551 668.0 653.5 14.5 3.1333333333333413 -0.6600594680128471 -0.4650911111219236 662.5 659.0 664.5 1
2377 48 622.1875 586.3606770833334 665.0 580.0 85.0 20.75520833333333 -1.104491325310866 0.0072174452874542066 625.0 600.0 641.25 29865.0 -0.5208333333333334 67.95789930555556 20.0 -20.0 40.0 6.484375 0.07577894693073173 -0.3075931082450107 0.0 -5.0 5.0 -25.0 625.5208333333334 573.4162326388888 664.5 589.5 75.0 20.873263888888886 -1.1999487373745277 -0.03983357217160871 630.5 603.125 642.75 1
2378 45 669.4444444444445 63.580246913580254 685.0 650.0 35.0 6.197530864197528 0.05992082194363312 -0.2454123665873822 670.0 665.0 675.0 30125.0 1.0 41.77777777777778 15.0 -15.0 30.0 4.977777777777779 -0.14115550022634693 -0.3135410862962236 0.0 0.0 5.0 45.0 664.5777777777778 144.16617283950617 675.5 627.0 48.5 8.726913580246912 2.115731269945492 -1.7648857875630872 668.0 667.0 671.5 1
2379 46 651.8478260869565 511.25945179584136 690.0 600.0 90.0 17.25897920604915 -0.0811778359463089 -0.7494594244830399 655.0 646.25 665.0 29985.0 -0.43478260869565216 51.98487712665406 15.0 -15.0 30.0 5.765595463137996 -0.6846429752066117 -0.06537314152890597 0.0 -5.0 5.0 -20.0 652.7391304347826 395.86672967863916 681.0 615.5 65.5 16.142722117202265 -0.9113753400726764 -0.3565225332153108 654.75 638.625 666.375 1
2380 45 670.1111111111112 39.432098765432094 680.0 660.0 20.0 5.0320987654320914 -0.9760263941979491 0.025438969328123097 670.0 665.0 675.0 30155.0 0.1111111111111111 40.54320987654321 15.0 -10.0 25.0 5.254320987654321 -0.4961804994058228 0.5394552725410933 0.0 -5.0 5.0 5.0 669.3111111111111 7.803209876543208 676.5 664.5 12.0 2.03456790123457 1.0065422799078894 1.0091908865106902 669.0 667.5 670.0 1
2381 45 666.1111111111112 84.320987654321 685.0 650.0 35.0 7.851851851851849 -0.9793574982475484 -0.006023485393108432 665.0 660.0 675.0 29975.0 0.1111111111111111 23.876543209876537 10.0 -10.0 20.0 3.7037037037037033 -0.4767155853613927 -0.18727359279703354 0.0 -5.0 5.0 5.0 666.0777777777778 59.82172839506172 678.0 655.0 23.0 6.8607407407407415 -1.419319887793514 0.02340072003175344 666.0 659.0 673.0 1
2382 45 667.8888888888888 34.987654320987644 685.0 655.0 30.0 4.883950617283947 0.07886566438682553 0.13635678306435442 670.0 665.0 670.0 30055.0 -0.1111111111111111 38.32098765432097 10.0 -15.0 25.0 4.809876543209876 -0.5404873326070776 -0.09837229538019487 0.0 -5.0 5.0 -5.0 668.1888888888889 16.269876543209868 676.5 662.5 14.0 3.4434567901234514 -0.8636024310956159 0.5912927663895119 666.5 665.5 671.5 1
2383 45 666.5555555555555 25.358024691358015 680.0 655.0 25.0 4.088888888888887 0.025682900536541545 0.26198445770821355 665.0 665.0 670.0 29995.0 0.1111111111111111 28.32098765432098 10.0 -15.0 25.0 3.71358024691358 0.3961918016675172 -0.26537964651530666 0.0 -5.0 5.0 5.0 667.0 11.377777777777776 673.5 661.5 12.0 2.8222222222222224 -1.021345138549805 -0.1285447339887781 667.5 664.0 669.5 1
2384 45 659.8888888888888 279.4320987654321 690.0 630.0 60.0 15.007407407407406 -1.359209572954064 -0.08769600963979718 660.0 645.0 675.0 29695.0 0.3333333333333333 47.111111111111114 20.0 -15.0 35.0 5.0962962962962965 0.4647116411534351 0.2923020661244973 0.0 -5.0 5.0 15.0 659.1666666666666 169.6 677.5 640.0 37.5 12.051851851851852 -1.6169090928381664 -0.0730575473068942 660.5 645.0 671.0 1
2385 44 680.7954545454545 47.66270661157025 695.0 665.0 30.0 5.25826446280991 -0.015139008892081753 -0.2867532925881133 680.0 678.75 685.0 29955.0 -0.2272727272727273 29.49380165289257 10.0 -10.0 20.0 4.163223140495867 -0.5786940906205058 0.09014693163607426 0.0 -5.0 5.0 -10.0 680.4772727272727 22.43130165289256 687.5 671.5 16.0 4.050619834710739 -0.9766268848731108 -0.4714856148360886 682.0 676.5 683.5 1
2386 44 679.3181818181819 48.39876033057851 695.0 670.0 25.0 5.940082644628098 -0.945384176434486 0.34558263127287797 680.0 675.0 685.0 29890.0 -0.2272727272727273 36.31198347107439 15.0 -15.0 30.0 4.1838842975206605 0.6321090874508539 -0.14646358477132804 0.0 -5.0 5.0 -10.0 679.8522727272727 23.586131198347093 687.5 673.0 14.5 4.329545454545454 -1.4710425149798172 0.13470935444214674 679.75 675.5 684.75 1
2387 46 661.195652173913 286.07041587901693 690.0 615.0 75.0 13.431001890359173 0.33485107082235377 -0.971177309319384 665.0 655.0 675.0 30415.0 0.43478260869565216 60.68052930056711 25.0 -20.0 45.0 5.765595463137996 1.3196276239555127 0.2692921977953228 0.0 -5.0 5.0 20.0 660.804347826087 162.4399810964083 676.5 634.5 42.0 10.925330812854435 -0.7835460654937676 -0.7422866767430593 665.5 652.125 671.375 1
2388 44 673.4090909090909 65.65082644628096 690.0 660.0 30.0 7.200413223140495 -1.1475392787480294 0.1373130079900155 670.0 665.0 680.0 29630.0 -0.5681818181818182 20.69989669421488 10.0 -10.0 20.0 3.677685950413223 -0.6514570893859721 0.044780246538588434 0.0 -5.0 5.0 -25.0 674.4772727272727 50.21539256198348 684.0 664.5 19.5 6.614669421487602 -1.6715206850846809 -0.08083317374719548 675.5 667.375 681.5 1
2389 45 665.0 927.7777777777777 865.0 650.0 215.0 9.333333333333334 38.31083581340314 6.2786932004717775 660.0 660.0 665.0 29925.0 -0.1111111111111111 1800.543209876543 200.0 -200.0 400.0 12.597530864197529 18.93504569723816 0.006946641061136981 0.0 -5.0 5.0 -5.0 664.6111111111112 78.24320987654322 684.0 656.5 27.5 6.8246913580246815 0.2357801849216443 1.3114573361961392 661.5 658.5 665.5 1
2390 47 651.3829787234042 1630.5341783612494 675.0 405.0 270.0 21.770031688546872 26.579686928810144 -4.863750580297638 665.0 647.5 670.0 30615.0 -0.5319148936170213 1942.8021729289264 210.0 -210.0 420.0 14.766862833861472 18.931641374906253 0.030086770341461094 0.0 -5.0 5.0 -25.0 655.2872340425532 514.3057944771389 683.5 603.0 80.5 17.845631507469424 0.4042748551100965 -1.3965853200198175 665.5 662.0 667.5 1
2391 45 656.6666666666666 1556.666666666666 830.0 465.0 365.0 15.111111111111116 17.659207173829657 -0.6685853322536283 660.0 650.0 665.0 29550.0 0.6666666666666666 4494.000000000001 195.0 -365.0 560.0 21.43703703703704 19.146921479120035 -2.707095848153391 0.0 -5.0 5.0 30.0 653.4777777777778 105.79950617283951 666.0 629.0 37.0 8.583209876543215 -0.4401985059659568 -0.8450194209897384 657.0 647.0 662.0 1
2392 46 649.0217391304348 63.71691871455578 670.0 635.0 35.0 6.148393194706999 0.10905174789455607 0.2252465627412062 650.0 645.0 655.0 29855.0 -0.43478260869565216 37.85444234404537 10.0 -15.0 25.0 4.754253308128544 0.0007107220842859086 -0.8843902412088023 0.0 -5.0 5.0 -20.0 650.8913043478261 55.02079395085066 663.5 639.5 24.0 6.224952741020799 -1.1428372746915358 0.2467622143553907 649.5 645.125 657.875 1
2393 47 644.6808510638298 48.302399275690355 660.0 625.0 35.0 5.527387958352199 0.1405360526100785 -0.5513933955230998 645.0 640.0 650.0 30300.0 -0.2127659574468085 43.571751923947495 10.0 -15.0 25.0 4.784970574920778 0.07655699106088587 -0.7539991287285791 0.0 -2.5 5.0 -10.0 645.6595744680851 9.054323223177908 650.0 635.5 14.5 1.8872793119058395 2.7479331935608213 -1.4106043167911742 646.0 645.5 646.75 1
2394 47 634.3617021276596 191.0819375282934 650.0 595.0 55.0 9.728383884110466 1.6571787052485814 -1.6435724771151337 640.0 635.0 642.5 29815.0 -0.7446808510638298 40.402897238569494 10.0 -15.0 25.0 5.174287007695789 -0.5330070851870161 -0.27864243062635924 0.0 -5.0 5.0 -35.0 637.2021276595743 44.772974196468994 642.0 612.5 29.5 4.5799004074241845 4.728002864658199 -2.3258416971098548 640.0 635.75 641.0 1
2395 47 641.7021276595743 97.10276143051156 660.0 615.0 45.0 7.763693979176098 0.5344227101569667 -0.7790669224183597 645.0 635.0 650.0 30160.0 0.7446808510638298 46.78587596197375 15.0 -15.0 30.0 5.5047532820280685 -0.3284522207078835 -0.3694576167036219 0.0 -5.0 5.0 35.0 638.3723404255319 172.0688094160254 651.0 608.5 42.5 10.477138976912643 0.16507553909295014 -1.2364546087367871 643.5 635.0 647.25 1
2396 47 639.7872340425532 191.4440923494794 655.0 600.0 55.0 9.4748755092802 1.7689197274882824 -1.5824104283562246 645.0 640.0 650.0 30070.0 -0.7446808510638298 58.48800362154822 15.0 -15.0 30.0 6.206428248076053 -0.7073108268075039 -0.10532907915832752 0.0 -5.0 5.0 -35.0 642.5531914893618 29.92802172928928 648.0 621.5 26.5 4.085559076505213 4.026704269231793 -1.8715575041041888 645.0 640.0 646.5 1
2397 48 630.4166666666666 1039.4097222222224 835.0 600.0 235.0 14.253472222222214 30.85463842110555 5.2383434629255134 630.0 620.0 635.0 30260.0 0.625 1575.651041666667 190.0 -195.0 385.0 12.552083333333336 20.083145972162605 -0.2323574976219462 0.0 -5.0 5.0 30.0 628.1458333333334 302.8953993055555 660.0 608.0 52.0 14.926215277777786 -0.8818691422513596 0.7443513632445619 620.75 614.25 637.25 1
2398 48 623.6458333333334 954.9370659722223 650.0 445.0 205.0 18.055555555555546 20.471654317248227 -4.0652794209845045 635.0 620.0 640.0 29935.0 0.20833333333333331 1764.5399305555554 205.0 -200.0 405.0 14.600694444444445 19.52168385353712 0.15615112906025164 0.0 -5.0 5.0 10.0 623.0104166666666 122.30718315972223 637.0 600.5 36.5 9.051215277777779 -0.6589436496923824 -0.6746300674380064 623.5 617.5 633.625 1
2399 47 637.5531914893618 30.71525577184245 645.0 625.0 20.0 4.839293798098689 -0.9934744323627784 -0.16745324436851525 640.0 635.0 640.0 29965.0 -0.3191489361702128 30.21729289271163 10.0 -10.0 20.0 4.436396559529198 -0.7626537053402327 0.12633698113345598 0.0 -5.0 5.0 -15.0 638.2553191489362 8.094386600271614 643.0 632.5 10.5 2.2598460842009884 -0.4462133156519088 -0.6108661335989206 638.5 637.0 640.5 1
2400 50 601.3 439.81 640.0 570.0 70.0 18.107999999999997 -1.1272841312592397 0.3279699445088353 597.5 585.0 620.0 30065.0 0.2 62.96 15.0 -15.0 30.0 6.072 -0.7032786594098188 0.2646591632289869 0.0 -5.0 5.0 10.0 601.74 339.5324 636.5 576.0 60.5 15.667200000000005 -0.9624483307117936 0.5450984325392478 596.5 588.5 615.875 1
2401 47 626.5957446808511 319.2621095518335 650.0 580.0 70.0 14.268899954730639 -0.020813531872972302 -1.0392979017070134 635.0 622.5 640.0 29450.0 0.0 77.65957446808511 15.0 -20.0 35.0 7.2340425531914905 -0.7994933383373994 -0.2098521413327768 0.0 -5.0 5.0 0.0 627.0425531914892 211.04074241738343 640.0 596.0 44.0 12.582163875056596 -0.6034737952243225 -0.986637426807972 636.0 616.25 637.5 1
2402 48 633.3333333333334 24.305555555555557 645.0 625.0 20.0 4.027777777777772 -0.18857142857143486 0.18351920959816906 635.0 630.0 635.0 30400.0 0.0 32.291666666666664 10.0 -15.0 25.0 4.583333333333333 -0.4276795005202909 -0.17029987550866835 0.0 -5.0 5.0 0.0 632.4270833333334 11.947808159722221 638.5 620.0 18.5 2.5551215277777763 2.2242066399506535 -0.9579205795936464 632.5 630.5 634.125 1
2403 48 621.25 292.1875 645.0 580.0 65.0 13.802083333333336 -0.09900197317624172 -1.005010764709479 625.0 613.75 635.0 29820.0 -0.20833333333333331 53.08159722222222 15.0 -15.0 30.0 6.085069444444443 -0.5058282616703962 -0.21047442079054626 0.0 -5.0 5.0 -10.0 621.1458333333334 203.60373263888889 635.5 592.0 43.5 12.374131944444434 -0.7783190727716023 -0.8557598705596408 628.25 610.125 632.625 1
2404 48 630.625 787.109375 815.0 610.0 205.0 11.302083333333336 35.88186418240368 5.87884020925241 625.0 620.0 635.0 30270.0 -0.10416666666666667 1624.468315972222 195.0 -195.0 390.0 12.847222222222225 19.831644441970827 0.006281809762655578 0.0 -5.0 5.0 -5.0 631.9895833333334 35.880099826388886 640.0 618.0 22.0 4.868055555555543 -0.2933980106445362 -0.8394337013075373 633.75 627.5 636.0 1
2405 48 621.6666666666666 826.3888888888887 640.0 430.0 210.0 10.486111111111123 38.18265941670783 -6.14910519641047 625.0 620.0 630.0 29840.0 0.20833333333333331 1572.873263888889 190.0 -195.0 385.0 11.909722222222221 20.155820897644933 -0.20328808795252826 0.0 0.0 5.0 10.0 621.1354166666666 106.32020399305556 634.0 601.5 32.5 8.103298611111112 -0.6901251331776423 -0.7025472885104919 622.25 618.5 629.375 1
2406 48 630.1041666666666 30.71831597222223 640.0 620.0 20.0 4.301215277777767 -0.6877170190606865 -0.1328691300180966 630.0 625.0 635.0 30245.0 0.0 40.625 10.0 -15.0 25.0 5.0 -0.6804733727810652 -0.12068685239272865 0.0 -5.0 5.0 0.0 630.0 9.84375 636.0 625.0 11.0 2.833333333333333 -1.3195364071554547 0.1902247437501511 629.0 627.5 633.0 1
2407 49 609.5918367346939 259.01707621824244 635.0 560.0 75.0 12.26988754685548 0.4977640180679641 -0.5285142181606792 610.0 605.0 625.0 29870.0 0.1020408163265306 122.94877134527279 30.0 -30.0 60.0 7.467721782590586 1.6147948820697555 -0.4748331166897114 0.0 -5.0 5.0 5.0 609.1326530612246 149.54872969596002 628.5 587.0 41.5 10.283631820074968 -1.0121987620877853 -0.16306192187674778 608.5 600.5 618.5 1
2408 48 627.3958333333334 69.78081597222223 645.0 605.0 40.0 6.770833333333332 -0.06102936761977951 -0.030717951091179342 627.5 620.0 631.25 30115.0 -0.10416666666666667 39.051649305555564 10.0 -15.0 25.0 4.722222222222221 -0.22843846670693105 -0.2807929148486085 0.0 -5.0 5.0 -5.0 627.6666666666666 42.15972222222223 638.0 616.5 21.5 5.5000000000000036 -1.095644737188755 -0.18212305741540755 629.0 622.25 631.75 1
2409 47 628.6170212765958 19.895880488909004 635.0 620.0 15.0 3.5853327297419524 -0.4206125483892103 -0.5085040898044052 630.0 625.0 630.0 29545.0 -0.10638297872340426 40.946129470348566 15.0 -10.0 25.0 4.821186057039384 -0.2781673904294624 0.2833444844438405 0.0 -5.0 5.0 -5.0 629.0425531914892 1.562019013128112 631.0 625.5 5.5 0.9194205522860992 0.8178297969117709 -0.7833484182980849 629.0 628.5 629.75 1
2410 48 621.875 328.7760416666667 645.0 580.0 65.0 15.104166666666664 -0.5386097833545733 -0.6887540356362637 627.5 610.0 635.0 29850.0 0.10416666666666667 53.63498263888889 15.0 -15.0 30.0 6.1501736111111125 -0.6681232610530019 -0.35427102696174817 0.0 -5.0 5.0 5.0 620.8020833333334 233.40353732638889 641.5 593.0 48.5 12.876736111111104 -1.0414562721482759 -0.3806364544861257 624.0 609.0 634.625 1
2411 48 631.6666666666666 54.51388888888889 645.0 615.0 30.0 6.111111111111111 -0.4577467645746332 -0.2357975904948341 630.0 625.0 635.0 30320.0 0.10416666666666667 56.75998263888889 15.0 -20.0 35.0 5.9548611111111125 -0.1599595166690233 -0.4373208575441709 0.0 -5.0 5.0 5.0 631.5729166666666 26.031141493055554 639.0 623.5 15.5 4.587673611111113 -1.4420668552495426 -0.17285778721950015 632.5 626.5 636.125 1
2412 49 611.734693877551 173.0112453144523 635.0 585.0 50.0 11.495210329029572 -0.8831115150481206 -0.3654311869409078 615.0 600.0 620.0 29975.0 -0.5102040816326531 46.168263223656815 10.0 -20.0 30.0 4.97292794668888 1.0643810315540554 -0.8396068747786116 0.0 -5.0 5.0 -25.0 614.6020408163265 164.88754685547693 637.5 593.5 44.0 11.409829237817581 -1.194345052971005 -0.15158781775550512 619.0 602.0 623.5 1
2413 48 625.5208333333334 48.16623263888889 635.0 610.0 25.0 5.980902777777781 -1.027475496861889 -0.2333509009390961 625.0 620.0 630.0 30025.0 0.4166666666666667 41.49305555555555 10.0 -15.0 25.0 5.0868055555555545 -0.3227884665884693 -0.3891903242400965 0.0 -5.0 5.0 20.0 623.1145833333334 50.617078993055536 632.5 605.5 27.0 6.135416666666668 -0.44353444753169136 -0.6193201230234225 622.75 619.5 629.5 1
2414 48 627.5 28.125 635.0 610.0 25.0 4.375 0.7530864197530862 -0.6809176411426013 630.0 625.0 630.0 30120.0 -0.20833333333333331 49.95659722222222 15.0 -15.0 30.0 5.277777777777779 -0.11652618015837835 0.0737017507017467 0.0 -5.0 5.0 -10.0 628.5729166666666 2.8957248263888884 632.5 623.5 9.0 1.2517361111111047 0.789362235213646 -0.20737218477519198 628.5 627.5 629.5 1
